id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name
7028171,2017-07-10,48.748125255,-114.2504007914,Flathead,Montana,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
7030279,2017-07-12,45.62392172,-111.1285545287,Gallatin,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
7030360,2017-06-22,45.6240275275,-111.128910494,Gallatin,Montana,United States,Papilio rutulus,Western Tiger Swallowtail,Papilionidae,Papilio,Papilio rutulus
7040155,2017-07-13,45.6734041599,-111.0298111071,Gallatin,Montana,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
7055299,2017-07-08,48.6651580958,-113.6143398454,Glacier,Montana,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
7055303,2017-07-08,48.667949749,-113.6150479317,Glacier,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
7055304,2017-07-08,48.6606065691,-113.6132240295,Glacier,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
7055308,2017-07-08,48.6714297026,-113.6097478862,Glacier,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
7055782,2017-07-09,48.6778948861,-113.5937619214,Glacier,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
7063097,2017-07-15,46.8879196281,-113.9769870603,Missoula,Montana,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
7066719,2017-07-15,48.1749856881,-112.9657884795,Pondera,Montana,United States,Cercyonis oetus,Small Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis oetus
7077812,2017-07-16,45.498073767,-110.9878682905,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
7077829,2017-07-16,45.4974576552,-110.9880276305,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
7077843,2017-07-16,45.4974802444,-110.9880761617,Gallatin,Montana,United States,Euphydryas anicia,Anicia Checkerspot,Nymphalidae,Euphydryas,Euphydryas anicia
7077846,2017-07-16,45.4983377969,-110.9872728401,Gallatin,Montana,United States,Icaricia saepiolus,Greenish Blue,Lycaenidae,Icaricia,Icaricia saepiolus
7077847,2017-07-16,45.4981459771,-110.9877696355,Gallatin,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
7078233,2017-07-16,45.49889833,-110.98637606,Gallatin,Montana,United States,Colias eurytheme,Orange Sulphur,Pieridae,Colias,Colias eurytheme
7078837,2017-07-16,45.4982414246,-110.9876708984,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
7078883,2017-07-16,45.4981822288,-110.9879126308,Gallatin,Montana,United States,Icaricia saepiolus,Greenish Blue,Lycaenidae,Icaricia,Icaricia saepiolus
7078885,2017-07-16,45.4979910376,-110.9878697992,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
7078891,2017-07-16,45.4977093637,-110.9881564603,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
7078894,2017-07-16,45.497481837,-110.9881983698,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
7079419,2017-07-16,45.4988979,-110.98710241,Gallatin,Montana,United States,Colias eurytheme,Orange Sulphur,Pieridae,Colias,Colias eurytheme
7080563,2017-07-16,45.4982528608,-110.987309098,Gallatin,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
7080574,2017-07-16,45.4980398154,-110.9877543046,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
7080594,2017-07-16,45.498247601,-110.9872755046,Gallatin,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
7080629,2017-07-16,45.4988056777,-110.9875380099,Gallatin,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
7080631,2017-07-16,45.4988151783,-110.9876115074,Gallatin,Montana,United States,Phyciodes mylitta,Mylitta Crescent,Nymphalidae,Phyciodes,Phyciodes mylitta
7080636,2017-07-16,45.498691488,-110.987748639,Gallatin,Montana,United States,Lycaena mariposa,Mariposa Copper,Lycaenidae,Lycaena,Lycaena mariposa
7082651,2017-07-09,48.4967399931,-113.3488440514,Glacier,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
7082655,2017-07-09,48.4967399931,-113.3488440514,Glacier,Montana,United States,Limenitis arthemis,Red-spotted Admiral,Nymphalidae,Limenitis,Limenitis arthemis
7082660,2017-07-09,48.4967399931,-113.3488440514,Glacier,Montana,United States,Euphydryas anicia,Anicia Checkerspot,Nymphalidae,Euphydryas,Euphydryas anicia
7083062,2017-07-09,48.2666113448,-113.4448242188,Flathead,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
7083064,2017-07-09,48.2666113448,-113.4448242188,Flathead,Montana,United States,Icaricia lupini,Lupine Blue,Lycaenidae,Icaricia,Icaricia lupini
7083065,2017-07-09,48.2666113448,-113.4448242188,Flathead,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
7105187,2017-07-12,48.6995563098,-113.703741124,Glacier,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
7125873,2017-07-19,45.5837526173,-111.0222839658,Gallatin,Montana,United States,Chlosyne palla,Northern Checkerspot,Nymphalidae,Chlosyne,Chlosyne palla
7125890,2017-07-19,45.5830486252,-111.021990954,Gallatin,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
7157122,2017-07-14,48.9827244622,-113.6387070703,Glacier,Montana,United States,Limenitis arthemis,Red-spotted Admiral,Nymphalidae,Limenitis,Limenitis arthemis
7164692,2017-07-22,46.9038416667,-113.9692,Missoula,Montana,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
7179534,2017-07-23,45.3906324786,-110.9506831505,Gallatin,Montana,United States,Vanessa atalanta,Red Admiral,Nymphalidae,Vanessa,Vanessa atalanta
7179542,2017-07-23,45.3906403156,-110.9502527398,Gallatin,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
7179545,2017-07-23,45.3906403156,-110.9502527398,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
7179565,2017-07-23,45.3906403156,-110.9502527398,Gallatin,Montana,United States,Colias eurytheme,Orange Sulphur,Pieridae,Colias,Colias eurytheme
7180254,2017-07-23,45.3906403156,-110.9502527398,Gallatin,Montana,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis
7180257,2017-07-23,45.3906579595,-110.9509376251,Gallatin,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
7180263,2017-07-23,45.3906579595,-110.9509376251,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
7180267,2017-07-23,45.3906579595,-110.9509376251,Gallatin,Montana,United States,Colias philodice,Clouded Sulphur,Pieridae,Colias,Colias philodice
7180272,2017-07-23,45.390886534,-110.9496997857,Gallatin,Montana,United States,Colias philodice,Clouded Sulphur,Pieridae,Colias,Colias philodice
7180278,2017-07-23,45.3903288704,-110.9503354736,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
7180281,2017-07-23,45.3902685782,-110.9505380598,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
7180285,2017-07-23,45.390748526,-110.9508317617,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
7180298,2017-07-23,45.3908964666,-110.9506938794,Gallatin,Montana,United States,Cercyonis oetus,Small Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis oetus
7180761,2017-07-21,45.3495149687,-111.506004939,Madison,Montana,United States,Cercyonis pegala,Common Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis pegala
7188992,2017-07-21,45.352447,-111.553867,Madison,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
7188994,2017-07-21,45.352326,-111.554017,Madison,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
7188996,2017-07-21,45.352952,-111.547821,Madison,Montana,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
7189007,2017-07-22,45.352952,-111.547821,Madison,Montana,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
7189009,2017-07-22,45.352952,-111.547821,Madison,Montana,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
7189285,2017-07-22,45.3525071485,-111.5538239479,Madison,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
7192204,2017-07-22,45.3524920693,-111.5538454056,Madison,Montana,United States,Chlosyne palla,Northern Checkerspot,Nymphalidae,Chlosyne,Chlosyne palla
7197332,2017-07-24,48.5435833333,-113.98987,Flathead,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
7226599,2017-07-26,47.5200617756,-113.6689281586,Missoula,Montana,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
7243711,2017-07-27,46.7500283333,-114.1446305,Missoula,Montana,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
7249995,2017-07-19,47.5223513263,-113.669829362,Missoula,Montana,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
7249996,2017-07-19,47.5223513263,-113.669829362,Missoula,Montana,United States,Colias interior,Pink-edged Sulphur,Pieridae,Colias,Colias interior
7249998,2017-07-19,47.5223513263,-113.669829362,Missoula,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
7250005,2017-07-20,47.5223513263,-113.669829362,Missoula,Montana,United States,Lycaena mariposa,Mariposa Copper,Lycaenidae,Lycaena,Lycaena mariposa
7250955,2017-07-10,48.7836634677,-114.2809009562,Flathead,Montana,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
7250957,2017-07-10,48.747413293,-114.2501091995,Flathead,Montana,United States,Cupido amyntula,Western Tailed-Blue,Lycaenidae,Cupido,Cupido amyntula
7250958,2017-07-10,48.747413293,-114.2501091995,Flathead,Montana,United States,Phyciodes cocyta,Northern Crescent,Nymphalidae,Phyciodes,Phyciodes cocyta
7250962,2017-07-10,48.747413293,-114.2501091995,Flathead,Montana,United States,Plebejus idas,Northern Blue,Lycaenidae,Plebejus,Plebejus idas
7250966,2017-07-10,48.8005239128,-114.3111133575,Flathead,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
7250973,2017-07-10,48.8005239128,-114.3111133575,Flathead,Montana,United States,Cercyonis oetus,Small Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis oetus
7285917,2017-07-29,45.48912192,-110.4879603,Park,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
7285927,2017-07-29,45.48916041,-110.48797101,Park,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
7286017,2017-07-30,45.48127317,-110.45992294,Park,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
7286019,2017-07-30,45.48119515,-110.46013783,Park,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
7286023,2017-07-30,45.48123341,-110.46013902,Park,Montana,United States,Boloria chariclea,Arctic Fritillary,Nymphalidae,Boloria,Boloria chariclea
7286024,2017-07-30,45.48121107,-110.45985935,Park,Montana,United States,Icaricia saepiolus,Greenish Blue,Lycaenidae,Icaricia,Icaricia saepiolus
7286036,2017-07-30,45.48125969,-110.45999594,Park,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
7286037,2017-07-30,45.48136003,-110.45976433,Park,Montana,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
7286043,2017-07-30,45.48128177,-110.46037757,Park,Montana,United States,Boloria chariclea,Arctic Fritillary,Nymphalidae,Boloria,Boloria chariclea
7286059,2017-07-30,45.48122376,-110.46030942,Park,Montana,United States,Colias pelidne,Pelidne Sulphur,Pieridae,Colias,Colias pelidne
7286073,2017-07-30,45.48137141,-110.46035588,Park,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
7286084,2017-07-30,45.48160043,-110.46019504,Park,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
7286099,2017-07-30,45.48133134,-110.46030514,Park,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
7292883,2017-07-26,46.3790004328,-112.448056508,Powell,Montana,United States,Colias alexandra edwardsii,Edwards' Sulphur,Pieridae,Colias,Colias alexandra
7292887,2017-07-26,46.3785441639,-112.4481164386,Powell,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
7292892,2017-07-26,46.3788719802,-112.4479146023,Powell,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
7293423,2017-07-26,46.3790094853,-112.4480126706,Powell,Montana,United States,Cercyonis oetus,Small Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis oetus
7293434,2017-07-26,46.37898413,-112.4479104114,Powell,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
7293440,2017-07-26,46.3785931142,-112.4481030275,Powell,Montana,United States,Colias philodice,Clouded Sulphur,Pieridae,Colias,Colias philodice
7293441,2017-07-26,46.3792465674,-112.4482179434,Powell,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
7293443,2017-07-26,46.3791892352,-112.4479275943,Powell,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
7293446,2017-07-26,46.3792693662,-112.4480211363,Powell,Montana,United States,Colias interior,Pink-edged Sulphur,Pieridae,Colias,Colias interior
7293448,2017-07-26,46.378913261,-112.4481627067,Powell,Montana,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
7312251,2017-07-19,48.7652424147,-113.7606825631,Flathead,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
7312257,2017-07-18,48.7652424147,-113.7606825631,Flathead,Montana,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
7312684,2017-07-18,48.756965863,-113.7469482422,Flathead,Montana,United States,Colias eurytheme,Orange Sulphur,Pieridae,Colias,Colias eurytheme
7312858,2017-07-19,48.7201235484,-113.5848999023,Glacier,Montana,United States,Icaricia lupini,Lupine Blue,Lycaenidae,Icaricia,Icaricia lupini
7312860,2017-07-19,48.7201235484,-113.5848999023,Glacier,Montana,United States,Polygonia satyrus,Satyr Comma,Nymphalidae,Polygonia,Polygonia satyrus
7315536,2017-08-01,47.053670905,-104.682445515,Dawson,Montana,United States,Cercyonis meadii,Mead’s Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis meadii
7321905,2017-07-31,44.763131315,-111.4485543675,Madison,Montana,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
7347836,2017-08-04,45.6825418431,-111.034312314,Gallatin,Montana,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
7360970,2017-07-30,48.5787419,-113.9225526,Flathead,Montana,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
7371547,2017-08-05,45.309646452,-111.3549579719,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
7371549,2017-08-05,45.2698783585,-111.310252235,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
7371552,2017-08-05,45.321085942,-111.3695850224,Gallatin,Montana,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
7371555,2017-08-05,45.3239947977,-111.3715758083,Gallatin,Montana,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis
7371565,2017-08-05,45.3248651326,-111.3714463917,Gallatin,Montana,United States,Limenitis weidemeyerii,Weidemeyer's Admiral,Nymphalidae,Limenitis,Limenitis weidemeyerii
7371567,2017-08-05,45.3249383066,-111.3715742157,Gallatin,Montana,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
7371571,2017-08-05,45.3250070695,-111.3712796982,Gallatin,Montana,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
7371579,2017-08-05,45.3259871144,-111.3697892305,Gallatin,Montana,United States,Speyeria hydaspe,Hydaspe Fritillary,Nymphalidae,Speyeria,Speyeria hydaspe
7371624,2017-08-05,45.33579012,-111.3637786803,Gallatin,Montana,United States,Lycaena mariposa,Mariposa Copper,Lycaenidae,Lycaena,Lycaena mariposa
7371644,2017-08-05,45.3547992558,-111.3810033538,Madison,Montana,United States,Parnassius smintheus,Rocky Mountain Parnassian,Papilionidae,Parnassius,Parnassius smintheus
7372045,2017-08-01,48.7596128,-113.7870225,Flathead,Montana,United States,Vanessa cardui,Painted Lady,Nymphalidae,Vanessa,Vanessa cardui
7379379,2017-08-05,45.4992731335,-113.0419184548,Beaverhead,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
7379518,2017-08-03,48.2780178,-113.6126035,Flathead,Montana,United States,Colias philodice,Clouded Sulphur,Pieridae,Colias,Colias philodice
7394516,2017-08-07,46.1763296603,-113.2767251508,Deer Lodge,Montana,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
7405388,2017-08-06,45.38562715,-110.95332153,Gallatin,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
7405390,2017-08-06,45.38565769,-110.9533106,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
7405398,2017-08-06,45.38502793,-110.95465042,Gallatin,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
7405400,2017-08-06,45.38512943,-110.95330786,Gallatin,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
